##############################################
Prim Heuristic Solution:
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,12,10,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,28,12,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,98,18,0.0)
(465697,99,30,0.0)
(465697,81,2,0.0)
(465697,91,14,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,12,10,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,25,13,0.0)
(465697,88,25,0.0)
(465697,28,12,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,25,13,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,28,12,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,25,13,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)
(465697,12,10,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,35,21,0.0)
(465697,28,12,0.0)

Zero Solution:
(465697,88,25,0.0)
(465697,91,14,0.0)
(465697,81,2,0.0)
(465697,99,30,0.0)
(465697,98,18,0.0)
(465697,25,13,0.0)
(465697,12,10,0.0)
(465697,28,12,0.0)
(465697,35,21,0.0)

Zero Solution:
(465697,88,25,0.0)
